Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Payment Method,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Preferred Payment Method,Frequency of Purchases
705,middle,Male,Hoodie,Clothing,66,Idaho,S,Black,Spring,3.2,Yes,Venmo,Express,Yes,Yes,18,PayPal,Annually
706,youth,Male,Pants,Clothing,90,Arkansas,XL,Indigo,Summer,4.5,Yes,PayPal,Free Shipping,Yes,Yes,49,Cash,Quarterly
707,middle,Male,Jeans,Clothing,47,Iowa,L,Turquoise,Summer,4.8,Yes,Venmo,Express,Yes,Yes,27,Debit Card,Weekly
708,old,Male,Shirt,Clothing,38,Louisiana,L,Purple,Spring,3.7,Yes,Debit Card,Next Day Air,Yes,Yes,21,Venmo,Annually
709,middle,Male,Backpack,Accessories,50,Kentucky,L,Beige,Summer,3.4,Yes,Cash,Store Pickup,Yes,Yes,19,Cash,Fortnightly
710,middle,Male,Jacket,Outerwear,79,Massachusetts,L,Charcoal,Summer,4.6,Yes,Debit Card,Standard,Yes,Yes,23,Debit Card,Monthly
711,youth,Male,Scarf,Accessories,91,Virginia,L,Turquoise,Spring,4.1,Yes,Bank Transfer,Standard,Yes,Yes,26,PayPal,Fortnightly
712,old,Male,Boots,Footwear,60,New Hampshire,M,Maroon,Spring,3.5,Yes,PayPal,2-Day Shipping,Yes,Yes,13,Bank Transfer,Bi-Weekly
713,middle,Male,Blouse,Clothing,81,New Hampshire,XL,Black,Summer,3.8,Yes,Credit Card,Next Day Air,Yes,Yes,36,Bank Transfer,Quarterly
714,middle,Male,Hoodie,Clothing,90,Oregon,M,Lavender,Summer,2.6,Yes,Bank Transfer,Express,Yes,Yes,39,Bank Transfer,Bi-Weekly
715,youth,Male,Jacket,Outerwear,70,South Dakota,M,Magenta,Fall,4.4,Yes,Venmo,Store Pickup,Yes,Yes,40,Debit Card,Fortnightly
716,middle,Male,Jeans,Clothing,63,Delaware,L,Green,Spring,2.6,Yes,Venmo,Express,Yes,Yes,37,Debit Card,Quarterly
717,youth,Male,Jewelry,Accessories,29,Missouri,M,Olive,Spring,3.6,Yes,PayPal,Express,Yes,Yes,9,Venmo,Bi-Weekly
718,youth,Male,Socks,Clothing,90,Alaska,L,Green,Spring,4.2,Yes,Debit Card,Express,Yes,Yes,7,Venmo,Every 3 Months
719,youth,Male,Shirt,Clothing,22,Florida,M,Peach,Summer,4.6,Yes,Bank Transfer,Standard,Yes,Yes,25,Bank Transfer,Annually
720,old,Male,Shorts,Clothing,22,Mississippi,L,Turquoise,Summer,3.3,Yes,Venmo,Next Day Air,Yes,Yes,42,Venmo,Bi-Weekly
721,middle,Male,Jewelry,Accessories,62,New Mexico,L,Orange,Fall,3.4,Yes,Bank Transfer,Free Shipping,Yes,Yes,19,Debit Card,Weekly
722,middle,Male,Blouse,Clothing,57,California,L,Silver,Summer,4.4,Yes,Debit Card,Next Day Air,Yes,Yes,41,Debit Card,Every 3 Months
723,youth,Male,Sweater,Clothing,32,Wyoming,S,Blue,Summer,4.3,Yes,PayPal,Store Pickup,Yes,Yes,50,Cash,Bi-Weekly
724,middle,Male,Jewelry,Accessories,53,Missouri,L,Cyan,Fall,3.5,Yes,Cash,Express,Yes,Yes,43,PayPal,Monthly
725,middle,Male,T-shirt,Clothing,79,New Hampshire,XL,Green,Fall,4.7,Yes,Cash,Store Pickup,Yes,Yes,36,Venmo,Every 3 Months
726,old,Male,Hat,Accessories,61,Texas,L,Silver,Winter,3.1,Yes,Cash,Standard,Yes,Yes,33,Debit Card,Fortnightly
727,middle,Male,Shorts,Clothing,78,North Dakota,L,Yellow,Summer,3.6,Yes,PayPal,Next Day Air,Yes,Yes,20,Bank Transfer,Every 3 Months
728,old,Male,Sweater,Clothing,97,Arkansas,S,Gray,Winter,4.8,Yes,Credit Card,Next Day Air,Yes,Yes,37,Venmo,Every 3 Months
729,youth,Male,Jeans,Clothing,78,Nebraska,M,Pink,Winter,3.7,Yes,Debit Card,Next Day Air,Yes,Yes,12,PayPal,Every 3 Months
730,middle,Male,Sunglasses,Accessories,56,Minnesota,L,Beige,Summer,3.2,Yes,Venmo,Express,Yes,Yes,46,PayPal,Every 3 Months
731,middle,Male,Boots,Footwear,25,Massachusetts,M,Indigo,Summer,3.9,Yes,Venmo,Standard,Yes,Yes,28,Venmo,Fortnightly
732,middle,Male,Coat,Outerwear,28,Arkansas,M,Red,Spring,3.5,Yes,Credit Card,Free Shipping,Yes,Yes,30,PayPal,Fortnightly
733,middle,Male,Shirt,Clothing,57,New Hampshire,L,Blue,Spring,2.8,Yes,Cash,Express,Yes,Yes,28,Cash,Bi-Weekly
734,middle,Male,Dress,Clothing,36,Rhode Island,L,Cyan,Fall,2.7,Yes,Cash,2-Day Shipping,Yes,Yes,20,Debit Card,Bi-Weekly
735,old,Male,Shirt,Clothing,69,New Jersey,S,Violet,Winter,3.1,Yes,Venmo,Express,Yes,Yes,39,Bank Transfer,Every 3 Months
736,old,Male,Sunglasses,Accessories,48,Montana,M,Orange,Fall,3.6,Yes,Venmo,2-Day Shipping,Yes,Yes,48,Cash,Bi-Weekly
737,youth,Male,Dress,Clothing,58,Colorado,L,Maroon,Spring,2.9,Yes,Debit Card,2-Day Shipping,Yes,Yes,32,Credit Card,Every 3 Months
738,middle,Male,Sunglasses,Accessories,24,Nebraska,M,Teal,Spring,3.6,Yes,PayPal,Store Pickup,Yes,Yes,28,PayPal,Annually
739,old,Male,Sunglasses,Accessories,31,Minnesota,L,Orange,Winter,3.5,Yes,Credit Card,2-Day Shipping,Yes,Yes,27,Venmo,Quarterly
740,old,Male,Shorts,Clothing,29,Minnesota,S,Purple,Summer,3.5,Yes,Cash,Free Shipping,Yes,Yes,26,Venmo,Bi-Weekly
741,youth,Male,Jeans,Clothing,69,South Dakota,M,Orange,Summer,2.8,Yes,Bank Transfer,Next Day Air,Yes,Yes,22,Credit Card,Fortnightly
742,youth,Male,T-shirt,Clothing,79,West Virginia,XL,Yellow,Summer,4.7,Yes,Debit Card,Free Shipping,Yes,Yes,23,Bank Transfer,Every 3 Months
743,old,Male,Pants,Clothing,39,Nevada,M,Charcoal,Summer,3.1,Yes,Debit Card,Express,Yes,Yes,21,Debit Card,Quarterly
744,youth,Male,Sunglasses,Accessories,84,North Carolina,L,Gray,Fall,4.9,Yes,PayPal,Free Shipping,Yes,Yes,36,Cash,Weekly
745,old,Male,Boots,Footwear,66,Illinois,S,Charcoal,Spring,4.1,Yes,Debit Card,Next Day Air,Yes,Yes,42,Debit Card,Bi-Weekly
746,middle,Male,T-shirt,Clothing,92,Michigan,L,Orange,Fall,4.7,Yes,Credit Card,Standard,Yes,Yes,4,Venmo,Monthly
747,middle,Male,Sandals,Footwear,45,Michigan,M,Red,Winter,2.5,Yes,Debit Card,Free Shipping,Yes,Yes,47,Credit Card,Annually
748,old,Male,Shorts,Clothing,74,Oklahoma,L,Gold,Spring,4.4,Yes,Venmo,Next Day Air,Yes,Yes,13,Bank Transfer,Weekly
749,middle,Male,Hat,Accessories,39,South Dakota,L,Brown,Fall,3.9,Yes,Bank Transfer,Free Shipping,Yes,Yes,8,Bank Transfer,Quarterly
750,old,Male,Scarf,Accessories,71,Oklahoma,M,Olive,Winter,3.7,Yes,Bank Transfer,Standard,Yes,Yes,11,Debit Card,Quarterly
751,youth,Male,T-shirt,Clothing,95,Maryland,L,Violet,Fall,3.4,Yes,Bank Transfer,Free Shipping,Yes,Yes,5,Venmo,Annually
752,old,Male,Gloves,Accessories,72,Ohio,L,Indigo,Fall,4.8,Yes,Credit Card,Free Shipping,Yes,Yes,1,Credit Card,Monthly
753,middle,Male,Scarf,Accessories,85,Ohio,L,Yellow,Fall,4.2,Yes,Cash,2-Day Shipping,Yes,Yes,17,PayPal,Every 3 Months
754,middle,Male,Boots,Footwear,54,Massachusetts,M,Teal,Fall,3.4,Yes,Credit Card,Store Pickup,Yes,Yes,27,Venmo,Quarterly
755,middle,Male,Gloves,Accessories,41,North Carolina,L,Pink,Spring,2.9,Yes,Cash,Store Pickup,Yes,Yes,3,Debit Card,Quarterly
756,old,Male,Coat,Outerwear,24,Florida,M,Violet,Spring,3.3,Yes,Venmo,Free Shipping,Yes,Yes,22,PayPal,Weekly
757,old,Male,Belt,Accessories,99,Montana,S,Orange,Summer,4.8,Yes,Cash,Standard,Yes,Yes,24,Cash,Fortnightly
758,middle,Male,Hoodie,Clothing,32,Minnesota,M,Red,Fall,3.8,Yes,Debit Card,Store Pickup,Yes,Yes,18,Debit Card,Quarterly
759,old,Male,Shoes,Footwear,71,Massachusetts,L,Peach,Summer,4.6,Yes,Bank Transfer,2-Day Shipping,Yes,Yes,39,Bank Transfer,Every 3 Months
760,old,Male,Dress,Clothing,49,Rhode Island,XL,Green,Winter,2.6,Yes,Bank Transfer,Next Day Air,Yes,Yes,25,Credit Card,Fortnightly
761,middle,Male,Gloves,Accessories,50,Minnesota,XL,Violet,Fall,3.4,Yes,Credit Card,Free Shipping,Yes,Yes,6,Cash,Annually
762,old,Male,Jewelry,Accessories,91,Nevada,L,Yellow,Fall,4.2,Yes,Credit Card,Express,Yes,Yes,26,Bank Transfer,Weekly
763,middle,Male,Belt,Accessories,46,New Mexico,M,Pink,Fall,3.9,Yes,Credit Card,Standard,Yes,Yes,43,Debit Card,Fortnightly
764,old,Male,Sweater,Clothing,50,North Carolina,M,Brown,Spring,2.9,Yes,Debit Card,2-Day Shipping,Yes,Yes,6,Credit Card,Monthly
765,old,Male,Skirt,Clothing,39,Virginia,XL,Silver,Fall,4.2,Yes,Bank Transfer,Free Shipping,Yes,Yes,6,Debit Card,Quarterly
766,old,Male,Sneakers,Footwear,99,Alaska,M,Pink,Summer,3,Yes,Bank Transfer,Store Pickup,Yes,Yes,13,Cash,Quarterly
767,old,Male,Gloves,Accessories,48,Nevada,M,Cyan,Winter,3.6,Yes,PayPal,Next Day Air,Yes,Yes,13,PayPal,Monthly
768,youth,Male,Coat,Outerwear,77,Pennsylvania,M,Brown,Fall,2.5,Yes,Cash,Next Day Air,Yes,Yes,11,Cash,Annually
769,old,Male,Backpack,Accessories,95,Illinois,XL,Red,Spring,2.6,Yes,PayPal,Express,Yes,Yes,45,Venmo,Weekly
770,old,Male,Socks,Clothing,100,Delaware,M,Silver,Spring,4.3,Yes,Credit Card,Store Pickup,Yes,Yes,8,PayPal,Monthly
771,youth,Male,Sneakers,Footwear,54,Vermont,M,Gray,Spring,3.3,Yes,Venmo,Express,Yes,Yes,8,Credit Card,Annually
772,youth,Male,Sweater,Clothing,68,Hawaii,L,Cyan,Fall,2.6,Yes,Credit Card,Next Day Air,Yes,Yes,34,Bank Transfer,Fortnightly
773,youth,Male,Jeans,Clothing,22,Illinois,L,Teal,Fall,3.6,Yes,Cash,Free Shipping,Yes,Yes,40,Debit Card,Bi-Weekly
774,youth,Male,Hat,Accessories,84,California,L,Indigo,Winter,2.6,Yes,Venmo,Express,Yes,Yes,14,Debit Card,Bi-Weekly
775,middle,Male,Hat,Accessories,46,Nevada,M,Yellow,Summer,3.5,Yes,Credit Card,Standard,Yes,Yes,11,Credit Card,Quarterly
776,middle,Male,Handbag,Accessories,53,Kentucky,S,Gold,Winter,3,Yes,PayPal,Store Pickup,Yes,Yes,8,PayPal,Monthly
777,middle,Male,Shirt,Clothing,60,Alabama,M,Maroon,Spring,5,Yes,PayPal,Standard,Yes,Yes,8,Venmo,Every 3 Months
778,old,Male,Socks,Clothing,32,Wyoming,XL,Silver,Spring,2.5,Yes,Credit Card,Express,Yes,Yes,37,Venmo,Weekly
779,youth,Male,Socks,Clothing,50,Massachusetts,M,Yellow,Summer,2.9,Yes,Cash,Store Pickup,Yes,Yes,23,Debit Card,Annually
780,old,Male,Dress,Clothing,94,Utah,M,Blue,Spring,4.6,Yes,Credit Card,Express,Yes,Yes,38,Cash,Annually
781,middle,Male,Shoes,Footwear,26,New York,M,Turquoise,Spring,3.6,Yes,Venmo,Free Shipping,Yes,Yes,38,Cash,Quarterly
782,youth,Male,Scarf,Accessories,44,Vermont,L,Indigo,Winter,3,Yes,PayPal,Store Pickup,Yes,Yes,12,Credit Card,Fortnightly
783,youth,Male,Hoodie,Clothing,57,Hawaii,M,Green,Summer,4.5,Yes,PayPal,Standard,Yes,Yes,15,Cash,Weekly
784,old,Male,T-shirt,Clothing,65,Louisiana,L,Purple,Winter,4.5,Yes,Debit Card,Next Day Air,Yes,Yes,38,PayPal,Fortnightly
785,middle,Male,Jeans,Clothing,72,Alabama,M,Peach,Winter,3.2,Yes,Debit Card,Store Pickup,Yes,Yes,41,Bank Transfer,Every 3 Months
786,middle,Male,Shorts,Clothing,62,Louisiana,S,Purple,Spring,4,Yes,Bank Transfer,Next Day Air,Yes,Yes,37,PayPal,Fortnightly
787,old,Male,Hat,Accessories,21,Indiana,S,Teal,Winter,4.8,Yes,Credit Card,Express,Yes,Yes,16,Bank Transfer,Every 3 Months
788,old,Male,Handbag,Accessories,85,Michigan,S,Green,Spring,3.7,Yes,Bank Transfer,Free Shipping,Yes,Yes,25,Venmo,Weekly
789,middle,Male,Pants,Clothing,51,Rhode Island,XL,Yellow,Summer,3.8,Yes,Venmo,Store Pickup,Yes,Yes,18,Bank Transfer,Quarterly
790,middle,Male,Handbag,Accessories,84,Idaho,S,Purple,Fall,2.7,Yes,Venmo,Standard,Yes,Yes,4,Credit Card,Bi-Weekly
791,youth,Male,Sweater,Clothing,37,Louisiana,M,Indigo,Summer,4.9,Yes,Venmo,Store Pickup,Yes,Yes,12,Bank Transfer,Quarterly
792,middle,Male,Scarf,Accessories,44,North Carolina,S,Magenta,Summer,3.1,Yes,Credit Card,2-Day Shipping,Yes,Yes,35,PayPal,Fortnightly
793,middle,Male,Sneakers,Footwear,45,New Jersey,M,Violet,Spring,4.2,Yes,Venmo,Next Day Air,Yes,Yes,45,Venmo,Weekly
794,youth,Male,Pants,Clothing,35,Alabama,L,Maroon,Summer,3.8,Yes,Cash,Free Shipping,Yes,Yes,16,Credit Card,Monthly
795,old,Male,Backpack,Accessories,50,Kentucky,XL,Yellow,Winter,4.2,Yes,Bank Transfer,Store Pickup,Yes,Yes,10,Debit Card,Fortnightly
796,middle,Male,Sandals,Footwear,26,New York,M,Beige,Summer,4.6,Yes,Cash,Store Pickup,Yes,Yes,34,Venmo,Annually
797,middle,Male,Socks,Clothing,78,Arizona,XL,Black,Fall,4,Yes,Debit Card,2-Day Shipping,Yes,Yes,43,Credit Card,Annually
798,middle,Male,Coat,Outerwear,82,Maryland,M,Violet,Fall,4,Yes,Cash,2-Day Shipping,Yes,Yes,38,Debit Card,Weekly
799,youth,Male,Socks,Clothing,39,Alaska,M,Violet,Spring,3.8,Yes,Cash,2-Day Shipping,Yes,Yes,48,PayPal,Every 3 Months
800,old,Male,Belt,Accessories,55,Nevada,L,Brown,Summer,3.3,Yes,Venmo,Free Shipping,Yes,Yes,31,PayPal,Annually
801,middle,Male,Socks,Clothing,20,Utah,S,Gold,Summer,2.6,Yes,Credit Card,Free Shipping,Yes,Yes,20,Cash,Every 3 Months
802,youth,Male,Belt,Accessories,29,New Mexico,L,Blue,Fall,4.9,Yes,Credit Card,Express,Yes,Yes,12,Credit Card,Fortnightly
803,middle,Male,Pants,Clothing,41,Delaware,M,Teal,Winter,3.5,Yes,Venmo,Next Day Air,Yes,Yes,2,Bank Transfer,Weekly
804,middle,Male,Shorts,Clothing,38,Connecticut,L,Silver,Winter,2.8,Yes,Credit Card,Express,Yes,Yes,30,Venmo,Every 3 Months
805,middle,Male,Boots,Footwear,47,Mississippi,M,Maroon,Summer,2.6,Yes,Cash,Store Pickup,Yes,Yes,28,Venmo,Quarterly
806,middle,Male,Dress,Clothing,30,Connecticut,L,White,Summer,3.7,Yes,Venmo,Next Day Air,Yes,Yes,40,Debit Card,Monthly
807,old,Male,Jeans,Clothing,56,Florida,L,Charcoal,Summer,2.7,Yes,Credit Card,Standard,Yes,Yes,46,PayPal,Quarterly
808,youth,Male,T-shirt,Clothing,89,New York,S,Brown,Winter,3.3,Yes,Bank Transfer,Express,Yes,Yes,15,Credit Card,Weekly
809,middle,Male,Shoes,Footwear,96,Wisconsin,L,Lavender,Fall,4.6,Yes,PayPal,Next Day Air,Yes,Yes,38,Cash,Every 3 Months
810,middle,Male,Boots,Footwear,81,South Carolina,M,Violet,Fall,4.9,Yes,PayPal,Next Day Air,Yes,Yes,30,PayPal,Bi-Weekly
811,old,Male,Scarf,Accessories,83,South Dakota,S,Lavender,Fall,4.9,Yes,Debit Card,Store Pickup,Yes,Yes,32,Debit Card,Bi-Weekly
812,youth,Male,Sneakers,Footwear,35,Illinois,M,Green,Winter,2.7,Yes,Debit Card,Free Shipping,Yes,Yes,36,Venmo,Quarterly
813,old,Male,Boots,Footwear,56,Alaska,M,Olive,Summer,3.2,Yes,PayPal,Standard,Yes,Yes,32,Credit Card,Weekly
814,old,Male,Handbag,Accessories,45,Montana,S,Olive,Summer,2.9,Yes,Credit Card,Store Pickup,Yes,Yes,14,Debit Card,Annually
815,middle,Male,Shirt,Clothing,62,Minnesota,M,Pink,Winter,3.8,Yes,Cash,Express,Yes,Yes,8,PayPal,Monthly
816,youth,Male,Hat,Accessories,84,West Virginia,L,Teal,Spring,3,Yes,Cash,Next Day Air,Yes,Yes,27,Venmo,Bi-Weekly
817,youth,Male,Sweater,Clothing,24,Illinois,L,Cyan,Summer,3.9,Yes,Credit Card,Store Pickup,Yes,Yes,24,Debit Card,Monthly
818,youth,Male,Handbag,Accessories,21,Nevada,S,Gray,Spring,4.7,Yes,Credit Card,Store Pickup,Yes,Yes,30,PayPal,Fortnightly
819,old,Male,Shirt,Clothing,91,Idaho,M,Peach,Winter,4.9,Yes,Cash,Store Pickup,Yes,Yes,34,Debit Card,Monthly
820,old,Male,Sunglasses,Accessories,36,Colorado,S,Teal,Winter,4.8,Yes,Bank Transfer,Next Day Air,Yes,Yes,28,Debit Card,Quarterly
821,old,Male,Sneakers,Footwear,39,Louisiana,M,Turquoise,Spring,2.5,Yes,Cash,2-Day Shipping,Yes,Yes,27,Debit Card,Monthly
822,old,Male,Hoodie,Clothing,39,Vermont,M,Green,Spring,3.9,Yes,Cash,Standard,Yes,Yes,31,Credit Card,Bi-Weekly
823,middle,Male,Shirt,Clothing,59,Mississippi,L,Magenta,Winter,3.4,Yes,Cash,Standard,Yes,Yes,23,Bank Transfer,Annually
824,old,Male,Sunglasses,Accessories,27,Georgia,M,Green,Winter,2.5,Yes,PayPal,Free Shipping,Yes,Yes,11,Credit Card,Quarterly
825,old,Male,Blouse,Clothing,94,Georgia,M,White,Spring,3,Yes,Venmo,Store Pickup,Yes,Yes,48,Cash,Quarterly
826,youth,Male,Belt,Accessories,94,Nebraska,XL,Brown,Fall,3.6,Yes,Venmo,Next Day Air,Yes,Yes,17,Cash,Monthly
827,old,Male,Dress,Clothing,94,Massachusetts,M,Purple,Winter,3.6,Yes,Credit Card,Standard,Yes,Yes,36,PayPal,Weekly
828,middle,Male,Shoes,Footwear,51,Colorado,S,Green,Fall,4.1,Yes,Credit Card,Free Shipping,Yes,Yes,33,Bank Transfer,Fortnightly
829,youth,Male,Socks,Clothing,62,Nevada,M,Peach,Fall,3.7,Yes,Bank Transfer,2-Day Shipping,Yes,Yes,27,PayPal,Bi-Weekly
830,middle,Male,Socks,Clothing,57,Idaho,S,Silver,Spring,3.1,Yes,Debit Card,2-Day Shipping,Yes,Yes,14,Credit Card,Fortnightly
831,middle,Male,Shorts,Clothing,76,Wyoming,M,Maroon,Fall,4.2,Yes,Cash,Express,Yes,Yes,5,Credit Card,Annually
832,old,Male,Gloves,Accessories,63,Washington,M,Red,Summer,4.3,Yes,Debit Card,Express,Yes,Yes,47,Cash,Every 3 Months
833,old,Male,Jacket,Outerwear,80,California,L,Blue,Fall,2.5,Yes,Credit Card,Express,Yes,Yes,28,Cash,Bi-Weekly
834,middle,Male,Handbag,Accessories,68,Oklahoma,M,Purple,Fall,3.5,Yes,Debit Card,Standard,Yes,Yes,11,Credit Card,Annually
835,old,Male,Backpack,Accessories,89,Nevada,M,Indigo,Summer,3.1,Yes,Debit Card,Free Shipping,Yes,Yes,18,Credit Card,Weekly
836,middle,Male,Boots,Footwear,26,Maryland,L,Indigo,Summer,2.5,Yes,Debit Card,Next Day Air,Yes,Yes,21,Debit Card,Weekly
837,youth,Male,Gloves,Accessories,90,West Virginia,L,Violet,Winter,3.9,Yes,PayPal,Store Pickup,Yes,Yes,22,Cash,Bi-Weekly
838,youth,Male,Hoodie,Clothing,28,Illinois,L,Brown,Spring,4.9,Yes,Credit Card,Express,Yes,Yes,33,Cash,Every 3 Months
839,middle,Male,Coat,Outerwear,29,Kentucky,M,Gray,Spring,4.3,Yes,Bank Transfer,Express,Yes,Yes,49,Credit Card,Annually
840,middle,Male,Shirt,Clothing,31,Illinois,L,Teal,Spring,2.6,Yes,Cash,Free Shipping,Yes,Yes,10,Debit Card,Every 3 Months
841,middle,Male,Shirt,Clothing,24,Alabama,L,Teal,Summer,4.2,Yes,Bank Transfer,2-Day Shipping,Yes,Yes,18,PayPal,Weekly
842,old,Male,Sweater,Clothing,88,Texas,M,Beige,Summer,2.6,Yes,Venmo,Store Pickup,Yes,Yes,28,PayPal,Fortnightly
843,old,Male,Shirt,Clothing,87,Missouri,M,Violet,Spring,3.6,Yes,Venmo,Express,Yes,Yes,25,PayPal,Weekly
844,old,Male,Hoodie,Clothing,80,Pennsylvania,S,Beige,Summer,3.2,Yes,Cash,Express,Yes,Yes,6,PayPal,Weekly
845,old,Male,Sandals,Footwear,48,Missouri,L,Purple,Winter,4.4,Yes,PayPal,Express,Yes,Yes,44,Venmo,Bi-Weekly
846,middle,Male,Belt,Accessories,21,Michigan,XL,Charcoal,Winter,3.7,Yes,PayPal,Standard,Yes,Yes,30,Venmo,Monthly
847,middle,Male,Boots,Footwear,72,Kentucky,M,Pink,Spring,3.7,Yes,Bank Transfer,Express,Yes,Yes,42,Debit Card,Quarterly
848,old,Male,Hoodie,Clothing,44,New Jersey,L,Blue,Fall,4.1,Yes,Bank Transfer,Standard,Yes,Yes,30,PayPal,Monthly
849,middle,Male,Sandals,Footwear,73,Delaware,M,Lavender,Fall,3.6,Yes,PayPal,Store Pickup,Yes,Yes,33,Credit Card,Bi-Weekly
850,youth,Male,Jeans,Clothing,61,Missouri,S,Charcoal,Spring,4.3,Yes,Debit Card,Express,Yes,Yes,24,PayPal,Quarterly
851,old,Male,Shoes,Footwear,20,Connecticut,L,Turquoise,Winter,2.6,Yes,Bank Transfer,Store Pickup,Yes,Yes,13,Venmo,Monthly
852,middle,Male,Sandals,Footwear,86,Massachusetts,M,Red,Summer,2.9,Yes,Credit Card,Express,Yes,Yes,19,Debit Card,Monthly
853,middle,Male,Dress,Clothing,60,Florida,L,Yellow,Spring,4.2,Yes,Venmo,Next Day Air,Yes,Yes,23,Debit Card,Every 3 Months
854,old,Male,Hat,Accessories,43,Delaware,L,Orange,Winter,4,Yes,PayPal,Free Shipping,Yes,Yes,35,Cash,Monthly
855,youth,Male,Pants,Clothing,44,California,L,Blue,Spring,4.3,Yes,Bank Transfer,Free Shipping,Yes,Yes,22,Venmo,Monthly
856,old,Male,Socks,Clothing,76,Oregon,L,Gold,Spring,3,Yes,Cash,2-Day Shipping,Yes,Yes,14,Credit Card,Quarterly
857,old,Male,Shirt,Clothing,33,Alaska,M,Gold,Summer,3.5,Yes,Debit Card,Express,Yes,Yes,47,Debit Card,Fortnightly
858,middle,Male,Shorts,Clothing,60,Missouri,L,Cyan,Fall,3,Yes,Cash,Standard,Yes,Yes,50,Debit Card,Every 3 Months
859,youth,Male,Jacket,Outerwear,26,Oklahoma,L,Olive,Fall,3.1,Yes,PayPal,Free Shipping,Yes,Yes,33,PayPal,Weekly
860,middle,Male,Hoodie,Clothing,73,Wisconsin,M,Teal,Winter,4,Yes,Credit Card,Next Day Air,Yes,Yes,7,Debit Card,Monthly
861,youth,Male,Shoes,Footwear,87,South Carolina,M,Maroon,Spring,4.1,Yes,Debit Card,Standard,Yes,Yes,3,Cash,Monthly
862,middle,Male,Skirt,Clothing,100,Virginia,XL,Green,Spring,3.3,Yes,PayPal,2-Day Shipping,Yes,Yes,35,Credit Card,Every 3 Months
863,youth,Male,Coat,Outerwear,84,Arkansas,M,Charcoal,Winter,4.9,Yes,PayPal,Standard,Yes,Yes,13,PayPal,Fortnightly
864,middle,Male,Sneakers,Footwear,41,Vermont,M,Cyan,Summer,3.9,Yes,PayPal,Standard,Yes,Yes,42,PayPal,Fortnightly
865,old,Male,Jeans,Clothing,59,Kentucky,S,Charcoal,Winter,3.9,Yes,PayPal,Next Day Air,Yes,Yes,5,PayPal,Annually
866,old,Male,Blouse,Clothing,26,Colorado,L,Charcoal,Winter,4.8,Yes,Bank Transfer,Store Pickup,Yes,Yes,23,Venmo,Annually
867,old,Male,Sunglasses,Accessories,69,New Mexico,M,Lavender,Summer,2.7,Yes,Credit Card,Free Shipping,Yes,Yes,11,PayPal,Bi-Weekly
868,middle,Male,Jacket,Outerwear,20,Colorado,M,Turquoise,Spring,3.1,Yes,Debit Card,Free Shipping,Yes,Yes,23,Bank Transfer,Fortnightly
869,middle,Male,Dress,Clothing,83,North Carolina,M,Green,Summer,3.2,Yes,Credit Card,Next Day Air,Yes,Yes,2,Credit Card,Every 3 Months
870,middle,Male,Hat,Accessories,54,New Hampshire,M,Silver,Spring,2.7,Yes,PayPal,2-Day Shipping,Yes,Yes,33,PayPal,Weekly
871,old,Male,Hoodie,Clothing,66,West Virginia,M,Blue,Fall,2.5,Yes,Cash,Standard,Yes,Yes,6,Bank Transfer,Bi-Weekly
872,middle,Male,Handbag,Accessories,42,Hawaii,M,Charcoal,Spring,2.6,Yes,Bank Transfer,Next Day Air,Yes,Yes,45,Debit Card,Quarterly
873,old,Male,Jeans,Clothing,33,North Dakota,M,Pink,Spring,2.9,Yes,Cash,Standard,Yes,Yes,25,Cash,Quarterly
874,old,Male,Boots,Footwear,77,Mississippi,M,Pink,Summer,4.2,Yes,PayPal,Free Shipping,Yes,Yes,24,Venmo,Quarterly
875,youth,Male,Jacket,Outerwear,65,Maine,M,Magenta,Fall,4.4,Yes,PayPal,Free Shipping,Yes,Yes,10,Venmo,Every 3 Months
876,middle,Male,Sandals,Footwear,39,North Dakota,L,Gray,Summer,4.1,Yes,Venmo,Free Shipping,Yes,Yes,7,Bank Transfer,Every 3 Months
877,middle,Male,Belt,Accessories,51,Nebraska,L,Gray,Summer,3.8,Yes,Venmo,2-Day Shipping,Yes,Yes,1,Debit Card,Weekly
878,old,Male,Handbag,Accessories,65,Nebraska,M,Orange,Winter,4.9,Yes,Venmo,Next Day Air,Yes,Yes,45,Venmo,Every 3 Months
879,youth,Male,Sunglasses,Accessories,89,Tennessee,S,Black,Summer,4.9,Yes,Cash,Express,Yes,Yes,37,Debit Card,Weekly
880,old,Male,Skirt,Clothing,76,Wyoming,S,Lavender,Spring,4.1,Yes,Credit Card,Free Shipping,Yes,Yes,14,PayPal,Quarterly
881,middle,Male,Backpack,Accessories,75,Nevada,L,Red,Spring,3.1,Yes,Venmo,Express,Yes,Yes,25,Debit Card,Monthly
882,old,Male,Sandals,Footwear,61,South Carolina,M,Silver,Summer,2.7,Yes,Credit Card,Next Day Air,Yes,Yes,18,Venmo,Annually
883,middle,Male,Boots,Footwear,35,Virginia,M,Cyan,Fall,3.8,Yes,Cash,Next Day Air,Yes,Yes,37,Cash,Every 3 Months
884,youth,Male,Sneakers,Footwear,37,Pennsylvania,S,Gold,Fall,4.3,Yes,Venmo,Free Shipping,Yes,Yes,30,Bank Transfer,Monthly
