Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Payment Method,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Preferred Payment Method,Frequency of Purchases
943,middle,Male,T-shirt,Accessories,79,New Hampshire,S,Beige,Fall,4.3,Yes,PayPal,Store Pickup,No,No,51,Credit Card,Bi-Weekly
944,youth,Male,T-shirt,Footwear,154,Montana,XL,Magenta,Winter,4.4,Yes,Bank Transfer,Next Day Air,Yes,Yes,76,Cash,Bi-Weekly
945,youth,Female,Blouse,Accessories,133,New Jersey,S,Indigo,Fall,4.9,Yes,PayPal,Store Pickup,Yes,Yes,46,Credit Card,Bi-Weekly
946,youth,Male,Scarf,Outerwear,129,Idaho,M,Blue,Winter,3.2,Yes,Debit Card,Standard,No,No,31,Debit Card,Fortnightly
947,old,Male,Dress,Clothing,119,Wyoming,M,Indigo,Winter,4.7,Yes,Venmo,Standard,No,Yes,51,Debit Card,Monthly
948,youth,Male,Skirt,Accessories,126,Alaska,XL,Beige,Spring,4,Yes,PayPal,Store Pickup,Yes,No,99,Credit Card,Quarterly
949,old,Female,Jeans,Outerwear,113,Montana,L,Violet,Fall,3.4,Yes,Cash,2-Day Shipping,Yes,No,94,Debit Card,Quarterly
950,old,Female,Socks,Clothing,16,Delaware,L,White,Summer,4.4,No,Cash,Store Pickup,No,Yes,56,PayPal,Weekly
951,middle,Female,Hat,Accessories,158,Alaska,M,Peach,Fall,1.5,No,Venmo,Free Shipping,Yes,No,12,Cash,Quarterly
952,old,Male,Shorts,Clothing,124,Utah,XL,Lavender,Summer,3.7,No,Credit Card,2-Day Shipping,No,No,40,PayPal,Quarterly
953,old,Male,T-shirt,Footwear,41,Georgia,M,Violet,Spring,2.8,Yes,Credit Card,Free Shipping,No,No,33,PayPal,Weekly
954,middle,Male,Hat,Clothing,14,Montana,XL,Pink,Fall,4.8,Yes,Credit Card,Free Shipping,Yes,No,46,Debit Card,Annually
955,youth,Female,Jacket,Clothing,76,Iowa,S,Green,Summer,1.1,No,Cash,Standard,No,Yes,64,PayPal,Bi-Weekly
956,old,Male,Socks,Accessories,143,New York,S,Olive,Summer,4.1,Yes,Venmo,2-Day Shipping,Yes,No,60,PayPal,Weekly
957,old,Male,Sneakers,Clothing,165,Utah,XL,Magenta,Fall,3.1,No,Cash,Store Pickup,No,No,70,PayPal,Monthly
958,youth,Female,Sandals,Accessories,22,Mississippi,L,Blue,Winter,4.8,No,Venmo,Standard,Yes,No,22,Debit Card,Quarterly
959,middle,Female,Sneakers,Footwear,29,North Carolina,XL,Black,Summer,4,No,Venmo,2-Day Shipping,Yes,No,65,Debit Card,Fortnightly
960,old,Male,Shoes,Clothing,144,Connecticut,L,Orange,Fall,2.9,No,Bank Transfer,Standard,Yes,No,17,Debit Card,Annually
961,youth,Male,Scarf,Outerwear,163,West Virginia,M,Teal,Spring,1.2,Yes,Venmo,2-Day Shipping,No,No,72,Cash,Annually
962,youth,Female,Shirt,Footwear,149,Michigan,L,Maroon,Fall,3.6,No,Credit Card,2-Day Shipping,Yes,No,48,Debit Card,Weekly
963,middle,Male,Sandals,Accessories,26,Colorado,L,Green,Spring,2.3,Yes,Venmo,Next Day Air,Yes,Yes,62,Venmo,Monthly
964,youth,Male,Jewelry,Footwear,146,Virginia,L,Brown,Winter,2.9,No,Debit Card,Standard,No,Yes,35,Cash,Quarterly
965,middle,Female,Shirt,Footwear,84,Virginia,M,Peach,Summer,4.7,No,PayPal,Store Pickup,Yes,No,45,Bank Transfer,Monthly
966,middle,Female,Shorts,Footwear,45,Minnesota,XL,Indigo,Summer,2.3,No,Venmo,Store Pickup,Yes,Yes,92,Cash,Fortnightly
967,youth,Male,Sunglasses,Outerwear,147,Minnesota,XL,Violet,Spring,1.1,Yes,Venmo,Standard,No,Yes,35,PayPal,Every 3 Months
968,old,Female,Pants,Outerwear,27,Maine,S,Pink,Fall,3.9,No,Venmo,Standard,No,No,98,Bank Transfer,Monthly
969,old,Male,Sandals,Outerwear,125,Georgia,L,Green,Winter,1.8,No,Debit Card,Express,Yes,Yes,21,Debit Card,Fortnightly
970,youth,Male,Backpack,Outerwear,95,Kentucky,M,Olive,Winter,2.4,Yes,Debit Card,2-Day Shipping,Yes,No,87,Venmo,Bi-Weekly
971,old,Male,Socks,Outerwear,149,Hawaii,L,Red,Fall,2.6,No,Venmo,2-Day Shipping,No,No,60,PayPal,Fortnightly
972,old,Male,Sweater,Footwear,140,South Carolina,L,Pink,Spring,1.6,No,Credit Card,Standard,No,No,52,Venmo,Every 3 Months
973,middle,Female,Jacket,Clothing,57,Washington,S,Peach,Summer,4.7,Yes,Debit Card,Express,No,No,79,Cash,Every 3 Months
974,youth,Female,Hoodie,Footwear,168,South Carolina,L,Purple,Winter,2.7,No,Debit Card,Express,No,Yes,45,Cash,Quarterly
975,old,Male,T-shirt,Clothing,180,Kansas,S,Pink,Spring,4.9,No,Cash,Express,Yes,No,69,Cash,Bi-Weekly
976,middle,Female,Sweater,Outerwear,52,South Dakota,S,Cyan,Fall,2.8,Yes,Credit Card,Express,No,Yes,38,Debit Card,Bi-Weekly
977,old,Male,Jeans,Outerwear,27,New Jersey,S,Orange,Spring,2.6,Yes,Bank Transfer,Standard,Yes,No,65,Venmo,Bi-Weekly
978,middle,Female,Jacket,Clothing,126,South Carolina,L,Beige,Fall,4.7,No,Credit Card,Next Day Air,Yes,No,38,Venmo,Annually
979,youth,Female,Hoodie,Accessories,22,Iowa,S,Violet,Summer,3.3,Yes,Cash,Store Pickup,Yes,No,44,Debit Card,Monthly
980,middle,Female,Jewelry,Accessories,128,North Dakota,L,Teal,Winter,4.1,No,Debit Card,Store Pickup,No,No,72,Debit Card,Quarterly
981,old,Male,Sunglasses,Footwear,15,Maryland,L,Peach,Winter,1.5,No,Venmo,Free Shipping,No,Yes,80,Bank Transfer,Quarterly
982,youth,Male,Blouse,Footwear,75,South Carolina,XL,Gray,Spring,1.3,Yes,PayPal,2-Day Shipping,Yes,No,23,Venmo,Fortnightly
983,old,Male,Hoodie,Accessories,168,Delaware,S,Beige,Summer,4.4,Yes,Cash,Store Pickup,No,Yes,59,Credit Card,Bi-Weekly
984,middle,Female,Socks,Footwear,135,New York,S,Yellow,Fall,1.5,No,Venmo,2-Day Shipping,No,No,35,Cash,Quarterly
985,old,Male,Hat,Accessories,143,Florida,S,Charcoal,Winter,4.9,No,Bank Transfer,Next Day Air,No,Yes,56,Credit Card,Bi-Weekly
986,youth,Female,Skirt,Clothing,78,Vermont,S,Magenta,Fall,2,No,Credit Card,Express,No,Yes,32,Debit Card,Weekly
987,middle,Female,Shorts,Footwear,58,Oklahoma,M,Gray,Winter,2.8,No,Debit Card,Express,No,Yes,74,Bank Transfer,Quarterly
988,youth,Male,Shirt,Clothing,193,Rhode Island,S,Brown,Spring,4.4,Yes,Venmo,Express,No,Yes,31,Debit Card,Quarterly
989,youth,Female,Pants,Outerwear,141,West Virginia,S,White,Summer,3.8,No,Debit Card,Free Shipping,No,Yes,32,PayPal,Bi-Weekly
990,youth,Female,Gloves,Footwear,89,Florida,M,Pink,Spring,2.9,Yes,Venmo,Express,Yes,No,20,Venmo,Quarterly
991,youth,Female,Hat,Outerwear,150,West Virginia,XL,Teal,Fall,2.7,Yes,Debit Card,Free Shipping,Yes,No,89,Cash,Fortnightly
992,youth,Female,Belt,Footwear,15,Missouri,M,Maroon,Summer,1.1,No,Credit Card,2-Day Shipping,No,Yes,93,Venmo,Bi-Weekly
993,old,Female,Pants,Accessories,125,Utah,M,Pink,Fall,1.8,No,Bank Transfer,Store Pickup,No,Yes,17,PayPal,Quarterly
994,middle,Male,Pants,Footwear,144,Delaware,M,Pink,Summer,3.9,No,Debit Card,Standard,Yes,Yes,87,Venmo,Weekly
995,middle,Male,Jewelry,Accessories,63,Kansas,XL,Orange,Summer,1,No,Cash,Standard,Yes,No,32,Cash,Weekly
996,middle,Female,Skirt,Outerwear,51,Missouri,S,Gold,Fall,4.5,Yes,Debit Card,Free Shipping,No,Yes,60,Credit Card,Monthly
997,middle,Female,Hoodie,Outerwear,40,Alaska,L,Gold,Spring,2.5,No,Credit Card,Standard,Yes,No,88,Venmo,Quarterly
998,middle,Female,Jewelry,Footwear,54,Georgia,L,Lavender,Summer,3.2,No,Cash,Free Shipping,No,Yes,36,Bank Transfer,Monthly
999,middle,Female,Coat,Accessories,114,Maryland,M,Gray,Summer,2.9,No,Venmo,2-Day Shipping,Yes,Yes,30,PayPal,Every 3 Months
1000,middle,Female,Sandals,Outerwear,175,Idaho,M,Olive,Winter,1.9,No,Cash,Next Day Air,No,Yes,99,Debit Card,Weekly
1001,youth,Female,Handbag,Accessories,47,Georgia,M,Charcoal,Winter,1.6,Yes,PayPal,Free Shipping,No,Yes,65,Debit Card,Weekly
1002,middle,Female,Sneakers,Clothing,73,Indiana,L,Gold,Summer,1,No,PayPal,Free Shipping,No,No,54,PayPal,Weekly
1003,old,Female,Backpack,Clothing,161,Colorado,M,Black,Spring,4.3,Yes,Venmo,Free Shipping,No,Yes,65,Venmo,Annually
1004,middle,Male,Handbag,Outerwear,178,Pennsylvania,M,Violet,Spring,3.1,No,Debit Card,Standard,No,Yes,93,Credit Card,Quarterly
1005,middle,Female,Jacket,Outerwear,63,New Mexico,XL,Indigo,Fall,2.1,Yes,Venmo,Free Shipping,No,Yes,44,Credit Card,Annually
1006,youth,Male,Skirt,Outerwear,133,Indiana,S,Cyan,Winter,3.3,No,Venmo,Next Day Air,No,No,69,Cash,Bi-Weekly
1007,middle,Male,Shoes,Outerwear,49,Kentucky,S,Indigo,Winter,2.3,Yes,Debit Card,2-Day Shipping,No,Yes,38,Bank Transfer,Fortnightly
1008,middle,Male,Coat,Accessories,92,Massachusetts,XL,Pink,Spring,1.8,No,Debit Card,2-Day Shipping,Yes,Yes,73,Venmo,Monthly
1009,old,Male,Boots,Clothing,192,Delaware,L,Black,Winter,3.4,No,Venmo,Next Day Air,No,Yes,81,PayPal,Every 3 Months
1010,old,Male,Pants,Footwear,112,Michigan,L,Purple,Winter,1.4,No,Bank Transfer,Standard,Yes,No,86,Credit Card,Annually
1011,old,Male,T-shirt,Footwear,39,Nevada,M,Blue,Summer,3.9,Yes,Cash,Next Day Air,No,No,82,Credit Card,Every 3 Months
1012,youth,Male,Skirt,Outerwear,161,Pennsylvania,XL,White,Spring,1.8,No,Debit Card,2-Day Shipping,Yes,Yes,81,Credit Card,Bi-Weekly
1013,old,Female,Scarf,Clothing,89,Nevada,S,Pink,Spring,2.9,No,Debit Card,Express,No,Yes,73,PayPal,Fortnightly
1014,old,Female,Shoes,Accessories,93,Iowa,M,Violet,Winter,4.1,Yes,Venmo,Free Shipping,No,Yes,62,Cash,Annually
1015,youth,Male,Sneakers,Outerwear,60,Ohio,L,Beige,Summer,2.8,No,Cash,Free Shipping,No,No,24,Cash,Quarterly
1016,old,Female,Shorts,Footwear,12,Alaska,M,Cyan,Winter,3.5,Yes,Bank Transfer,Next Day Air,Yes,Yes,36,PayPal,Fortnightly
1017,old,Female,Coat,Outerwear,156,Colorado,S,Indigo,Spring,2.7,Yes,PayPal,Store Pickup,Yes,Yes,35,Venmo,Monthly
1018,youth,Female,Belt,Outerwear,134,Florida,S,Pink,Spring,1.8,Yes,PayPal,Standard,Yes,No,23,Credit Card,Fortnightly
1019,middle,Male,Shorts,Clothing,84,West Virginia,S,Charcoal,Summer,1.8,Yes,Bank Transfer,Next Day Air,No,No,85,Credit Card,Annually
1020,youth,Male,Shoes,Accessories,97,Iowa,M,Teal,Winter,1.5,Yes,Credit Card,Express,No,Yes,24,PayPal,Monthly
1021,middle,Female,Skirt,Footwear,23,New Hampshire,S,Purple,Fall,3.8,Yes,PayPal,Next Day Air,No,Yes,77,Debit Card,Bi-Weekly
1022,middle,Female,Pants,Clothing,104,New Jersey,L,Yellow,Summer,1.2,Yes,Credit Card,Store Pickup,No,No,76,Bank Transfer,Quarterly
1023,old,Female,Sneakers,Outerwear,113,Idaho,XL,Peach,Fall,3,Yes,Cash,2-Day Shipping,Yes,Yes,97,Cash,Annually
1024,middle,Male,Sweater,Outerwear,103,California,M,White,Spring,3.9,Yes,Venmo,2-Day Shipping,Yes,Yes,81,Credit Card,Weekly
1025,youth,Female,Handbag,Outerwear,140,Oklahoma,M,Red,Fall,1.4,No,PayPal,Standard,Yes,Yes,57,PayPal,Quarterly
1026,youth,Female,Pants,Clothing,164,Nebraska,XL,Peach,Summer,3.7,No,Cash,Store Pickup,Yes,No,36,Credit Card,Every 3 Months
1027,youth,Female,Belt,Clothing,168,Nevada,XL,Yellow,Winter,2.3,No,Bank Transfer,Free Shipping,No,Yes,14,Venmo,Bi-Weekly
1028,youth,Male,Blouse,Accessories,41,Louisiana,XL,Peach,Spring,2.9,Yes,Bank Transfer,2-Day Shipping,Yes,No,27,Venmo,Every 3 Months
1029,old,Female,Socks,Footwear,186,Montana,L,Violet,Summer,1.5,Yes,Cash,Store Pickup,Yes,Yes,77,Debit Card,Fortnightly
1030,middle,Male,Jacket,Accessories,13,Vermont,S,Cyan,Fall,2.9,No,PayPal,Next Day Air,Yes,No,93,Debit Card,Bi-Weekly
1031,middle,Female,Shirt,Footwear,77,New Hampshire,M,Peach,Fall,4.3,No,PayPal,2-Day Shipping,No,No,11,Credit Card,Fortnightly
1032,youth,Female,Shorts,Outerwear,189,Minnesota,S,Violet,Winter,1.1,No,Venmo,Standard,No,No,98,Bank Transfer,Bi-Weekly
1033,old,Female,Socks,Accessories,166,Delaware,XL,Magenta,Summer,4.8,Yes,PayPal,Free Shipping,Yes,No,14,Bank Transfer,Fortnightly
1034,old,Male,Blouse,Footwear,41,Georgia,M,Maroon,Fall,1.9,No,Cash,Free Shipping,Yes,Yes,29,Credit Card,Bi-Weekly
1035,youth,Male,Sweater,Outerwear,89,Ohio,L,Pink,Fall,2.1,Yes,Cash,Standard,No,No,93,Credit Card,Every 3 Months
1036,middle,Male,T-shirt,Outerwear,95,South Dakota,M,Green,Spring,3.7,No,Debit Card,Express,Yes,Yes,79,Venmo,Fortnightly
1037,middle,Female,Sneakers,Outerwear,42,Delaware,M,Orange,Spring,4.9,No,Cash,Express,No,Yes,85,Cash,Fortnightly
1038,middle,Male,Jeans,Outerwear,13,Louisiana,XL,Yellow,Fall,3.9,No,Cash,Express,Yes,No,93,Venmo,Fortnightly
1039,youth,Male,Shorts,Accessories,58,Idaho,L,White,Spring,2.3,Yes,Venmo,Standard,No,No,98,Credit Card,Weekly
1040,old,Male,Dress,Outerwear,192,Texas,M,Peach,Spring,4.8,Yes,Bank Transfer,2-Day Shipping,No,Yes,37,Cash,Fortnightly
1041,old,Male,Sweater,Outerwear,123,Utah,XL,Blue,Summer,1.9,Yes,Debit Card,2-Day Shipping,Yes,Yes,75,Cash,Monthly
1042,middle,Female,Backpack,Clothing,91,Rhode Island,XL,Teal,Spring,3.6,Yes,Debit Card,Free Shipping,Yes,Yes,17,PayPal,Quarterly
1043,old,Female,Gloves,Accessories,59,Nevada,XL,Red,Fall,2.2,Yes,Venmo,2-Day Shipping,Yes,Yes,88,Cash,Quarterly
1044,middle,Female,Sunglasses,Outerwear,73,Massachusetts,M,Peach,Spring,1.7,No,Cash,Next Day Air,Yes,No,48,PayPal,Weekly
1045,old,Female,Pants,Footwear,123,Wyoming,XL,Maroon,Fall,3,Yes,PayPal,Standard,No,No,19,Cash,Fortnightly
1046,middle,Male,Jacket,Outerwear,95,Colorado,L,Teal,Summer,3.7,Yes,PayPal,Express,No,No,25,Cash,Annually
1047,middle,Male,Jewelry,Footwear,181,Kentucky,S,White,Fall,2,Yes,Bank Transfer,Standard,Yes,Yes,62,Venmo,Fortnightly
1048,youth,Male,Dress,Accessories,100,Maine,M,Beige,Spring,3.2,No,Credit Card,Next Day Air,Yes,No,98,Bank Transfer,Every 3 Months
1049,youth,Female,Sunglasses,Footwear,100,Delaware,XL,Lavender,Winter,1.9,No,Debit Card,Express,Yes,No,50,Bank Transfer,Every 3 Months
1050,old,Female,Shirt,Outerwear,141,Colorado,L,Olive,Winter,3.7,Yes,PayPal,Free Shipping,No,No,85,Cash,Fortnightly
1051,old,Female,Belt,Accessories,82,Michigan,M,Turquoise,Winter,4.9,No,Credit Card,Store Pickup,No,No,13,Bank Transfer,Monthly
1052,middle,Female,Shirt,Accessories,145,Florida,S,Orange,Fall,1.5,No,PayPal,2-Day Shipping,Yes,Yes,38,Cash,Fortnightly
1053,middle,Female,Pants,Footwear,111,Louisiana,L,Green,Spring,2.8,Yes,PayPal,Store Pickup,Yes,Yes,40,Bank Transfer,Every 3 Months
1054,old,Female,Shirt,Clothing,137,New Mexico,L,Gray,Summer,1.6,No,Debit Card,Free Shipping,Yes,No,76,Cash,Fortnightly
1055,middle,Male,Sweater,Outerwear,52,Michigan,XL,Olive,Spring,3.7,No,PayPal,Free Shipping,Yes,Yes,14,Venmo,Fortnightly
1056,youth,Female,Scarf,Outerwear,88,Minnesota,XL,Indigo,Summer,3.7,Yes,Debit Card,Standard,No,Yes,65,PayPal,Monthly
1057,old,Male,Hoodie,Accessories,117,Kansas,S,Orange,Fall,4.1,No,Venmo,Free Shipping,No,Yes,82,Credit Card,Bi-Weekly
1058,youth,Female,Blouse,Footwear,126,Nevada,M,Peach,Fall,2.9,No,Credit Card,Standard,No,Yes,25,Bank Transfer,Every 3 Months
1059,youth,Female,Belt,Clothing,54,Minnesota,M,Gold,Spring,1,No,Bank Transfer,Free Shipping,No,Yes,43,Venmo,Annually
1060,old,Male,Belt,Accessories,45,Texas,L,Magenta,Summer,4,Yes,Debit Card,Free Shipping,No,Yes,77,Debit Card,Quarterly
1061,youth,Female,Backpack,Outerwear,186,Indiana,M,Green,Winter,4.8,No,Debit Card,Next Day Air,No,Yes,30,Debit Card,Fortnightly
1062,youth,Female,Pants,Clothing,195,Arizona,M,Maroon,Spring,1.8,Yes,Cash,Free Shipping,No,No,94,PayPal,Annually
1063,youth,Male,Skirt,Footwear,193,Indiana,L,Purple,Winter,3.7,No,Credit Card,Next Day Air,No,No,54,Cash,Bi-Weekly
1064,middle,Male,Hoodie,Clothing,83,Oregon,M,Pink,Fall,2.1,Yes,Bank Transfer,Express,No,No,12,Bank Transfer,Annually
1065,middle,Male,Blouse,Clothing,26,New Jersey,XL,Yellow,Spring,1.2,Yes,Credit Card,Standard,No,Yes,87,Cash,Quarterly
1066,old,Male,Shirt,Accessories,140,Texas,M,Beige,Summer,2.5,No,Cash,Free Shipping,Yes,Yes,16,PayPal,Quarterly
1067,old,Male,Shoes,Footwear,87,Georgia,M,Pink,Spring,4.2,No,Debit Card,Express,Yes,Yes,70,Debit Card,Annually
1068,middle,Male,Sunglasses,Footwear,118,Wisconsin,L,Yellow,Spring,1.9,Yes,Venmo,Store Pickup,Yes,No,80,Cash,Quarterly
1069,youth,Male,Jeans,Clothing,29,Montana,L,Green,Spring,3.5,Yes,Venmo,2-Day Shipping,Yes,Yes,71,Bank Transfer,Bi-Weekly
1070,old,Female,Sunglasses,Outerwear,159,West Virginia,XL,Black,Spring,2.7,Yes,Credit Card,Standard,No,Yes,59,Credit Card,Annually
1071,old,Male,Belt,Clothing,44,Michigan,L,Peach,Spring,3.8,No,Cash,Standard,No,Yes,48,PayPal,Fortnightly
1072,youth,Female,Blouse,Accessories,89,South Dakota,M,Red,Spring,1.5,Yes,Cash,Store Pickup,Yes,Yes,47,PayPal,Weekly
1073,middle,Male,Boots,Accessories,167,Mississippi,XL,Gold,Summer,3.3,No,PayPal,2-Day Shipping,No,No,64,PayPal,Weekly
1074,youth,Female,Shoes,Outerwear,198,South Carolina,S,Pink,Spring,2.6,Yes,PayPal,2-Day Shipping,No,Yes,49,Credit Card,Bi-Weekly
1075,middle,Male,Jeans,Accessories,162,Nevada,XL,Teal,Spring,3.6,Yes,Venmo,Next Day Air,Yes,Yes,88,Credit Card,Weekly
1076,old,Female,Coat,Footwear,147,Ohio,XL,White,Summer,1.1,No,PayPal,Standard,Yes,No,40,Bank Transfer,Bi-Weekly
1077,middle,Male,Handbag,Clothing,186,Arkansas,M,Brown,Fall,4.2,No,Debit Card,2-Day Shipping,No,No,13,Debit Card,Every 3 Months
1078,youth,Male,Gloves,Clothing,28,North Carolina,L,Silver,Fall,4,No,PayPal,Store Pickup,No,No,85,Venmo,Monthly
1079,middle,Female,Coat,Outerwear,53,Arkansas,S,Olive,Summer,2.8,Yes,PayPal,Next Day Air,Yes,No,60,Bank Transfer,Annually
1080,youth,Female,Sandals,Accessories,54,Georgia,S,Gray,Winter,1.1,No,Cash,Express,Yes,Yes,72,Credit Card,Annually
1081,youth,Female,Shirt,Clothing,35,Alaska,S,Violet,Winter,2.2,Yes,Bank Transfer,Standard,No,No,27,PayPal,Weekly
1082,old,Female,Shoes,Outerwear,74,New Jersey,M,Blue,Spring,3.1,Yes,Cash,2-Day Shipping,Yes,No,80,Bank Transfer,Fortnightly
1083,middle,Female,Skirt,Accessories,26,North Carolina,XL,Lavender,Spring,4.7,Yes,Bank Transfer,Store Pickup,Yes,Yes,54,Bank Transfer,Monthly
1084,middle,Female,Jacket,Accessories,130,New Jersey,S,Lavender,Winter,2.1,No,Credit Card,Standard,Yes,Yes,27,Credit Card,Bi-Weekly
1085,youth,Male,Hat,Accessories,35,Arkansas,L,Beige,Spring,4.5,Yes,Debit Card,Next Day Air,Yes,Yes,75,Cash,Monthly
1086,old,Female,Dress,Outerwear,180,Nevada,XL,Beige,Winter,1.8,Yes,PayPal,2-Day Shipping,No,Yes,90,Bank Transfer,Monthly
1087,youth,Female,Hoodie,Outerwear,144,Arkansas,M,Gold,Winter,3.7,Yes,PayPal,Next Day Air,No,Yes,13,Venmo,Quarterly
1088,middle,Female,Boots,Accessories,167,New York,M,Magenta,Spring,3.1,No,Debit Card,Free Shipping,No,No,21,PayPal,Fortnightly
1089,old,Female,Sneakers,Outerwear,11,Louisiana,M,Brown,Winter,1.3,No,Venmo,Express,Yes,No,49,Debit Card,Bi-Weekly
1090,middle,Female,Socks,Clothing,194,North Carolina,XL,Green,Fall,2.5,No,Credit Card,Standard,Yes,No,55,Debit Card,Quarterly
1091,middle,Female,Shorts,Outerwear,33,Vermont,L,Olive,Summer,3.5,No,PayPal,Next Day Air,Yes,Yes,31,Credit Card,Fortnightly
1092,youth,Male,Gloves,Outerwear,157,Ohio,M,Red,Fall,4.5,Yes,Credit Card,Standard,No,No,85,Credit Card,Fortnightly
1093,middle,Male,Backpack,Outerwear,13,Wisconsin,M,Lavender,Spring,2.2,No,Debit Card,Store Pickup,Yes,Yes,59,Cash,Monthly
1094,youth,Female,Belt,Footwear,75,Georgia,L,White,Fall,4.8,Yes,Bank Transfer,Standard,No,No,32,Cash,Monthly
1095,old,Male,Shorts,Outerwear,29,Louisiana,L,White,Spring,4.6,No,Bank Transfer,Next Day Air,Yes,No,94,Debit Card,Bi-Weekly
1096,middle,Male,Pants,Outerwear,168,Nebraska,L,White,Fall,4.8,Yes,Bank Transfer,Store Pickup,Yes,Yes,25,PayPal,Fortnightly
1097,youth,Female,Socks,Clothing,89,New Hampshire,S,Olive,Summer,1,Yes,Debit Card,Free Shipping,No,No,29,Credit Card,Fortnightly
1098,old,Male,Sunglasses,Outerwear,48,Kansas,S,Violet,Fall,1.8,No,Bank Transfer,Express,Yes,Yes,98,Venmo,Every 3 Months
1099,old,Male,Hat,Footwear,80,Alabama,L,Gold,Spring,2.6,Yes,Bank Transfer,Express,Yes,Yes,31,Debit Card,Fortnightly
1100,middle,Male,Boots,Clothing,85,Alaska,M,Indigo,Winter,2.2,No,Venmo,Next Day Air,No,Yes,19,Venmo,Every 3 Months
1101,middle,Male,Sneakers,Accessories,182,Virginia,M,Gray,Winter,3.3,Yes,Venmo,Free Shipping,Yes,No,78,PayPal,Fortnightly
1102,middle,Female,Sandals,Clothing,177,Tennessee,L,Olive,Winter,1.8,Yes,Venmo,Store Pickup,Yes,Yes,24,Bank Transfer,Quarterly
1103,middle,Female,Jewelry,Clothing,140,Massachusetts,XL,Brown,Summer,3.9,No,Cash,Store Pickup,No,Yes,48,PayPal,Annually
1104,middle,Male,Gloves,Accessories,51,Arizona,M,Orange,Summer,3.9,No,Debit Card,Express,No,Yes,58,Credit Card,Fortnightly
1105,old,Female,Blouse,Outerwear,15,Nevada,L,White,Spring,3.6,No,Credit Card,Free Shipping,No,No,61,Debit Card,Monthly
1106,old,Male,Boots,Clothing,60,Maryland,L,Silver,Summer,1.3,Yes,Bank Transfer,Store Pickup,No,Yes,42,Credit Card,Monthly
1107,youth,Male,Shorts,Accessories,167,Kentucky,L,Violet,Winter,3.2,No,Cash,Standard,No,Yes,81,Bank Transfer,Annually
1108,middle,Male,Skirt,Footwear,32,Rhode Island,S,Yellow,Spring,2.7,Yes,Venmo,Free Shipping,No,Yes,34,Venmo,Monthly
1109,old,Female,Sunglasses,Outerwear,143,Alaska,M,Olive,Winter,1.3,Yes,Credit Card,Store Pickup,No,No,75,Venmo,Weekly
1110,middle,Female,Jewelry,Footwear,42,Utah,M,Peach,Winter,2.6,No,Bank Transfer,Express,No,No,82,Debit Card,Annually
1111,youth,Female,Skirt,Clothing,44,Wisconsin,XL,Black,Fall,3.6,No,Venmo,Next Day Air,No,No,20,Cash,Annually
1112,youth,Female,Coat,Footwear,18,Nevada,XL,Peach,Fall,4.2,No,Debit Card,Standard,Yes,No,77,Venmo,Annually
1113,old,Male,Boots,Footwear,48,Montana,L,Magenta,Winter,3.3,Yes,Cash,Store Pickup,No,Yes,31,PayPal,Monthly
1114,youth,Female,Sunglasses,Footwear,175,Illinois,S,Teal,Summer,2.9,Yes,Debit Card,Store Pickup,No,Yes,60,Debit Card,Fortnightly
1115,youth,Female,Sunglasses,Footwear,82,Michigan,M,Turquoise,Summer,1.6,No,Venmo,Express,No,No,66,PayPal,Fortnightly
1116,middle,Male,Pants,Outerwear,124,Georgia,M,Green,Winter,1.9,No,Venmo,Free Shipping,Yes,Yes,43,PayPal,Monthly
1117,middle,Female,Jacket,Outerwear,34,Colorado,XL,Black,Fall,3.8,No,Bank Transfer,Standard,No,No,39,Credit Card,Fortnightly
1118,middle,Female,Blouse,Clothing,55,Oregon,S,Indigo,Winter,2.5,No,Debit Card,Express,Yes,Yes,97,PayPal,Quarterly
1119,youth,Female,Handbag,Footwear,47,Tennessee,XL,Green,Spring,2.8,Yes,Debit Card,2-Day Shipping,Yes,No,11,Debit Card,Monthly
1120,youth,Male,Hat,Footwear,18,West Virginia,L,Peach,Winter,3,No,Venmo,2-Day Shipping,Yes,No,75,Venmo,Quarterly
1121,old,Male,Shirt,Clothing,137,Virginia,M,Lavender,Winter,1,No,Venmo,Next Day Air,No,Yes,79,Bank Transfer,Bi-Weekly
1122,old,Male,Backpack,Footwear,169,New Mexico,M,Gold,Winter,4.5,No,PayPal,Next Day Air,No,No,68,Debit Card,Fortnightly
1123,youth,Female,Gloves,Accessories,64,Massachusetts,XL,Pink,Spring,1.2,Yes,Cash,2-Day Shipping,Yes,No,15,Bank Transfer,Annually
1124,youth,Female,Shirt,Footwear,18,Hawaii,M,Cyan,Winter,4.1,Yes,Bank Transfer,Store Pickup,Yes,No,62,Debit Card,Annually
1125,old,Female,Sweater,Outerwear,93,Alaska,S,Gold,Fall,4.4,Yes,Credit Card,Standard,No,Yes,95,Venmo,Bi-Weekly
1126,middle,Male,Jacket,Footwear,194,Massachusetts,L,White,Winter,3.1,Yes,Bank Transfer,Free Shipping,Yes,Yes,50,Debit Card,Bi-Weekly
1127,youth,Female,Shoes,Clothing,97,Hawaii,XL,Olive,Winter,3.4,Yes,Venmo,Next Day Air,No,No,65,PayPal,Monthly
